,Folder,File,Settings,Toolchain,Message,Runtime (ns),Allocated memory end (bytes),Peak memory consumption (bytes),Overall iterations,Overall time,Minimization time,Initial property automaton Locations,Initial property automaton Edges,Initial RCFG Locations,Initial RCFG Edges,Initial product Locations,Initial product Edges,Optimized Product Locations,Optimized Product Edges,Trivial modules,Deterministic modules,Nondeterministic modules,Remainer module,Avg Locs trivial modules,Avg Locs deterministic modules,Avg Locs nondeterministic modules
,coolant,coolant_basis_5_safe_sftyliveness.c,Default-LBE-Multi+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property (A U ((B U G(C)) || G(B))) holds],436292030.0,3320840192,122396968,4,299273173,8520972,7,26,66,87,428,1769,358,1456,3,0,0,-,3.0,0.0,0.0
,coolant,coolant_basis_5_safe_sftyliveness.c,Default-LBE-Multi+SBE+SASBE+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property (A U ((B U G(C)) || G(B))) holds],499605714.0,3321888768,111400688,4,315903118,8642265,7,26,66,88,428,1795,358,1482,3,0,0,-,3.0,0.0,0.0
,coolant,coolant_basis_5_safe_sftyliveness.c,Default-LBE-Multi+SBE+SASBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property (A U ((B U G(C)) || G(B))) holds],479064293.0,3318218752,122166664,4,306858544,9980506,7,26,66,88,428,1795,358,1482,3,0,0,-,3.0,0.0,0.0
,coolant,coolant_basis_5_safe_sftyliveness.c,Default-LBE-Multi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property (A U ((B U G(C)) || G(B))) holds],456534394.0,3319791616,166849344,4,317733885,8469513,7,26,66,87,428,1769,358,1456,3,0,0,-,3.0,0.0,0.0
,coolant,coolant_basis_5_unsafe_sftyliveness.c,Default-LBE-Multi+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property (A U ((B U G(C)) || G(B))) ,1854753211.0,3316645888,1373083128,3,1700846116,10920450,7,26,66,87,428,1769,362,1473,2,0,0,Nonterminating,3.0,0.0,0.0
,coolant,coolant_basis_5_unsafe_sftyliveness.c,Default-LBE-Multi+SBE+SASBE+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property (A U ((B U G(C)) || G(B))) ,1837611697.0,3311927296,1382546696,3,1667627995,8055510,7,26,66,88,428,1795,362,1499,2,0,0,Nonterminating,3.0,0.0,0.0
,coolant,coolant_basis_5_unsafe_sftyliveness.c,Default-LBE-Multi+SBE+SASBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property (A U ((B U G(C)) || G(B))) ,1691175694.0,3303538688,1245201176,3,1520278448,7942236,7,26,66,88,428,1795,362,1499,2,0,0,Nonterminating,3.0,0.0,0.0
,coolant,coolant_basis_5_unsafe_sftyliveness.c,Default-LBE-Multi.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property (A U ((B U G(C)) || G(B))) ,1811487755.0,3300917248,1378561208,3,1669647886,7815262,7,26,66,87,428,1769,362,1473,2,0,0,Nonterminating,3.0,0.0,0.0
,coolant,coolant_basis_6_safe_sftyliveness.c,Default-LBE-Multi+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G((A ==> (B ==> F(C)))) holds],662363911.0,3292004352,2.4721116E+8,12,593636119,17609984,2,3,64,85,131,216,68,129,11,0,0,-,5.818181818181818,0.0,0.0
,coolant,coolant_basis_6_safe_sftyliveness.c,Default-LBE-Multi+SBE+SASBE+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G((A ==> (B ==> F(C)))) holds],665366520.0,3302490112,207450464,12,562048948,15874784,2,3,64,86,131,219,68,140,11,0,0,-,5.636363636363637,0.0,0.0
,coolant,coolant_basis_6_safe_sftyliveness.c,Default-LBE-Multi+SBE+SASBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G((A ==> (B ==> F(C)))) holds],684426013.0,3301441536,248867464,12,583511264,17379427,2,3,64,86,131,219,68,140,11,0,0,-,5.636363636363637,0.0,0.0
,coolant,coolant_basis_6_safe_sftyliveness.c,Default-LBE-Multi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G((A ==> (B ==> F(C)))) holds],654906181.0,3308781568,260551216,12,581549178,17093067,2,3,64,85,131,216,68,129,11,0,0,-,5.818181818181818,0.0,0.0
,coolant,coolant_basis_6_unsafe_sftyliveness.c,Default-LBE-Multi+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G((A ==> (B ==> F(C)))) ,4640958734.0,3306684416,9.230398E+8,17,4574928143,30090881,2,3,64,85,131,216,68,129,16,0,0,Nonterminating,6.75,0.0,0.0
,coolant,coolant_basis_6_unsafe_sftyliveness.c,Default-LBE-Multi+SBE+SASBE+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G((A ==> (B ==> F(C)))) ,4270761785.0,3285188608,856048952,14,4165796559,20443179,2,3,64,86,131,219,68,140,13,0,0,Nonterminating,6.3076923076923075,0.0,0.0
,coolant,coolant_basis_6_unsafe_sftyliveness.c,Default-LBE-Multi+SBE+SASBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G((A ==> (B ==> F(C)))) ,3662745171.0,3269459968,299595224,14,3545050779,21769393,2,3,64,86,131,219,68,140,13,0,0,Nonterminating,6.3076923076923075,0.0,0.0
,coolant,coolant_basis_6_unsafe_sftyliveness.c,Default-LBE-Multi.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G((A ==> (B ==> F(C)))) ,4246430856.0,3258974208,645386136,17,4179962202,28584233,2,3,64,85,131,216,68,129,16,0,0,Nonterminating,6.75,0.0,0.0
,ltlcmodelchecker-benchmarks,01-exsec2.c,Default-LBE-Multi+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property F(G(A)) holds],47546826.0,3252158464,5.299504E+7,2,7398252,314762,2,4,18,26,28,64,17,39,1,0,0,-,3.0,0.0,0.0
,ltlcmodelchecker-benchmarks,01-exsec2.c,Default-LBE-Multi+SBE+SASBE+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property F(G(A)) holds],54255742.0,3252158464,80074504,2,8064532,419349,2,4,18,26,28,64,17,39,1,0,0,-,3.0,0.0,0.0
,ltlcmodelchecker-benchmarks,01-exsec2.c,Default-LBE-Multi+SBE+SASBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property F(G(A)) holds],53404679.0,3.16669952E+9,80074504,2,7609764,315096,2,4,18,26,28,64,17,39,1,0,0,-,3.0,0.0,0.0
,ltlcmodelchecker-benchmarks,01-exsec2.c,Default-LBE-Multi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property F(G(A)) holds],47919728.0,3233808384,80074504,2,7252900,320443,2,4,18,26,28,64,17,39,1,0,0,-,3.0,0.0,0.0
,ltlcmodelchecker-benchmarks,02-fig8-2007.c,Default-LBE-Multi+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G((A ==> F(B))) holds],139810287.0,3.16669952E+9,80074504,3,31721829,1008777,2,3,72,93,149,230,96,167,2,0,0,-,3.0,0.0,0.0
,ltlcmodelchecker-benchmarks,02-fig8-2007.c,Default-LBE-Multi+SBE+SASBE+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G((A ==> F(B))) holds],120110908.0,3222798336,80074504,3,28808774,989730,2,3,72,93,149,230,96,167,2,0,0,-,3.0,0.0,0.0
,ltlcmodelchecker-benchmarks,02-fig8-2007.c,Default-LBE-Multi+SBE+SASBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G((A ==> F(B))) holds],112183710.0,3.16669952E+9,80074504,3,29233804,1071261,2,3,72,93,149,230,96,167,2,0,0,-,3.0,0.0,0.0
,ltlcmodelchecker-benchmarks,02-fig8-2007.c,Default-LBE-Multi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G((A ==> F(B))) holds],104017261.0,3217555456,80074504,3,28455586,993406,2,3,72,93,149,230,96,167,2,0,0,-,3.0,0.0,0.0
,ltlcmodelchecker-benchmarks,03-toyacquirerelease.c,Default-LBE-Multi+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G((A ==> F(B))) holds],117793962.0,3.16669952E+9,80074504,4,70221745,1611904,2,3,31,41,53,94,23,47,2,0,1,-,3.0,0.0,7.0
,ltlcmodelchecker-benchmarks,03-toyacquirerelease.c,Default-LBE-Multi+SBE+SASBE+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G((A ==> F(B))) holds],129260737.0,3214409728,80074504,4,73682794,2051636,2,3,31,41,53,94,23,47,2,0,1,-,3.0,0.0,7.0
,ltlcmodelchecker-benchmarks,03-toyacquirerelease.c,Default-LBE-Multi+SBE+SASBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G((A ==> F(B))) holds],141265811.0,3.16669952E+9,5.3383E+7,4,80501307,1727184,2,3,31,41,53,94,23,47,2,1,0,-,3.0,5.0,0.0
,ltlcmodelchecker-benchmarks,03-toyacquirerelease.c,Default-LBE-Multi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G((A ==> F(B))) holds],118959788.0,3213361152,80074504,4,71438023,1607560,2,3,31,41,53,94,23,47,2,1,0,-,3.0,5.0,0.0
,ltlcmodelchecker-benchmarks,04-toylinarith1.c,Default-LBE-Multi+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property (A ==> F(B)) ,184349495.0,3.16669952E+9,80074504,7,134587972,3120224,2,2,36,45,35,41,7,10,5,0,1,Nonterminating,4.8,0.0,3.0
,ltlcmodelchecker-benchmarks,04-toylinarith1.c,Default-LBE-Multi+SBE+SASBE+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property (A ==> F(B)) ,178556464.0,3212312576,80074504,8,130711249,3325052,2,2,36,45,35,41,7,10,6,0,1,Nonterminating,4.5,0.0,3.0
,ltlcmodelchecker-benchmarks,04-toylinarith1.c,Default-LBE-Multi+SBE+SASBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property (A ==> F(B)) ,185430445.0,3.16669952E+9,80074504,8,133381383,3175022,2,2,36,45,35,41,7,10,6,1,0,Nonterminating,4.5,3.0,0.0
,ltlcmodelchecker-benchmarks,04-toylinarith1.c,Default-LBE-Multi.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property (A ==> F(B)) ,175825517.0,3213361152,80074504,7,124755826,2651756,2,2,36,45,35,41,7,10,5,1,0,Nonterminating,4.8,3.0,0.0
,ltlcmodelchecker-benchmarks,05-toylinarith2.c,Default-LBE-Multi+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property (A ==> F(B)) holds],254345693.0,3.16669952E+9,8.837608E+7,8,187859328,7577018,2,2,46,56,45,52,7,11,4,0,3,-,4.0,0.0,3.0
,ltlcmodelchecker-benchmarks,05-toylinarith2.c,Default-LBE-Multi+SBE+SASBE+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property (A ==> F(B)) holds],233771861.0,3214409728,80074504,8,175030591,6960191,2,2,46,56,45,52,7,11,4,0,3,-,4.0,0.0,3.0
,ltlcmodelchecker-benchmarks,05-toylinarith2.c,Default-LBE-Multi+SBE+SASBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property (A ==> F(B)) holds],170329539.0,3.16669952E+9,80074504,7,110465214,3546590,2,2,46,56,45,52,7,11,4,2,0,-,4.0,3.0,0.0
,ltlcmodelchecker-benchmarks,05-toylinarith2.c,Default-LBE-Multi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property (A ==> F(B)) holds],162006045.0,3215458304,80076576,7,101733064,3153972,2,2,46,56,45,52,7,11,4,2,0,-,4.0,3.0,0.0
,ltlcmodelchecker-benchmarks,06-postgreSQL_strmsrv.c,Default-LBE-Multi+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G((A ==> F(G(B)))) holds],423180277.0,3.16669952E+9,88381568,4,140336228,7137620,4,8,114,147,278,696,257,627,3,0,0,-,3.3333333333333335,0.0,0.0
,ltlcmodelchecker-benchmarks,06-postgreSQL_strmsrv.c,Default-LBE-Multi+SBE+SASBE+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G((A ==> F(G(B)))) holds],350178131.0,3217031168,80074504,4,146440344,7894454,4,8,114,150,278,714,257,645,3,0,0,-,3.3333333333333335,0.0,0.0
,ltlcmodelchecker-benchmarks,06-postgreSQL_strmsrv.c,Default-LBE-Multi+SBE+SASBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G((A ==> F(G(B)))) holds],288925779.0,3.16669952E+9,80074504,4,111011871,5094672,4,8,114,150,278,714,257,645,3,0,0,-,3.3333333333333335,0.0,0.0
,ltlcmodelchecker-benchmarks,06-postgreSQL_strmsrv.c,Default-LBE-Multi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G((A ==> F(G(B)))) holds],227101371.0,3218604032,80074504,4,100394154,5260407,4,8,114,147,278,696,257,627,3,0,0,-,3.3333333333333335,0.0,0.0
,ltlcmodelchecker-benchmarks,07-postgreSQL_strmsrv_wbug.c,Default-LBE-Multi+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G((A ==> F(G(B)))) holds],269164582.0,3.16669952E+9,5.3383E+7,4,109885476,6088412,4,8,114,147,278,696,257,629,3,0,0,-,3.3333333333333335,0.0,0.0
,ltlcmodelchecker-benchmarks,07-postgreSQL_strmsrv_wbug.c,Default-LBE-Multi+SBE+SASBE+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G((A ==> F(G(B)))) holds],291474619.0,3219652608,80074504,4,133352647,6681850,4,8,114,150,278,714,257,647,3,0,0,-,3.3333333333333335,0.0,0.0
,ltlcmodelchecker-benchmarks,07-postgreSQL_strmsrv_wbug.c,Default-LBE-Multi+SBE+SASBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G((A ==> F(G(B)))) holds],245246654.0,3.16669952E+9,80074504,4,96210689,4583770,4,8,114,150,278,714,257,647,3,0,0,-,3.3333333333333335,0.0,0.0
,ltlcmodelchecker-benchmarks,07-postgreSQL_strmsrv_wbug.c,Default-LBE-Multi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G((A ==> F(G(B)))) holds],223034857.0,3.22174976E+9,5.3383E+7,4,90941594,5876232,4,8,114,147,278,696,257,629,3,0,0,-,3.3333333333333335,0.0,0.0
,ltlcmodelchecker-benchmarks,08-postgreSQL_pgarch.c,Default-LBE-Multi+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G(F(A)) ,192997437.0,3.16669952E+9,80074504,3,105521907,2589605,2,3,70,99,160,266,103,192,2,0,0,Nonterminating,3.0,0.0,0.0
,ltlcmodelchecker-benchmarks,08-postgreSQL_pgarch.c,Default-LBE-Multi+SBE+SASBE+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G(F(A)) ,160450613.0,3.22174976E+9,5.3383E+7,3,94285025,2551514,2,3,70,99,160,266,103,192,2,0,0,Nonterminating,3.0,0.0,0.0
,ltlcmodelchecker-benchmarks,08-postgreSQL_pgarch.c,Default-LBE-Multi+SBE+SASBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G(F(A)) ,169466448.0,3.16669952E+9,80074504,3,93910117,2560535,2,3,70,99,160,266,103,192,2,0,0,Nonterminating,3.0,0.0,0.0
,ltlcmodelchecker-benchmarks,08-postgreSQL_pgarch.c,Default-LBE-Multi.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G(F(A)) ,178973808.0,3222274048,80074504,3,109955646,2636051,2,3,70,99,160,266,103,192,2,0,0,Nonterminating,3.0,0.0,0.0
,ltlcmodelchecker-benchmarks,09-postgreSQL_dropbuf_prop1.c,Default-LBE-Multi+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property (A ==> G(B)) ,1470786245.0,3.16669952E+9,265128272,3,1361951981,2725602,3,5,84,108,155,265,138,231,1,0,1,Nonterminating,3.0,0.0,9.0
,ltlcmodelchecker-benchmarks,09-postgreSQL_dropbuf_prop1.c,Default-LBE-Multi+SBE+SASBE+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property (A ==> G(B)) ,1156832516.0,3223322624,2.5552872E+8,3,1031077938,3549931,3,5,84,110,155,271,138,237,1,0,1,Nonterminating,3.0,0.0,9.0
,ltlcmodelchecker-benchmarks,09-postgreSQL_dropbuf_prop1.c,Default-LBE-Multi+SBE+SASBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property (A ==> G(B)) ,794163129.0,3.16669952E+9,265130536,3,681165115,2357377,3,5,84,110,155,271,138,237,1,1,0,Nonterminating,3.0,6.0,0.0
,ltlcmodelchecker-benchmarks,09-postgreSQL_dropbuf_prop1.c,Default-LBE-Multi.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property (A ==> G(B)) ,696988439.0,3.2243712E+9,255528888,3,618220998,1744559,3,5,84,108,155,265,138,231,1,1,0,Nonterminating,3.0,6.0,0.0
,ltlcmodelchecker-benchmarks,10-postgreSQL_dropbuf_prop2.c,Default-LBE-Multi+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G((A ==> F(B))) holds],374125800.0,3.16669952E+9,1.3256416E+8,4,296656501,2176939,2,3,84,108,155,257,138,223,2,0,1,-,3.0,0.0,9.0
,ltlcmodelchecker-benchmarks,10-postgreSQL_dropbuf_prop2.c,Default-LBE-Multi+SBE+SASBE+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G((A ==> F(B))) holds],390044687.0,3225419776,102211512,4,308118931,3201087,2,3,84,110,155,263,138,229,2,0,1,-,3.0,0.0,9.0
,ltlcmodelchecker-benchmarks,10-postgreSQL_dropbuf_prop2.c,Default-LBE-Multi+SBE+SASBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G((A ==> F(B))) holds],326003245.0,3.16669952E+9,132564112,4,255843987,1895257,2,3,84,110,155,263,138,229,2,1,0,-,3.0,6.0,0.0
